Date,Keyword_City,Keyword_Product,Keyword_Category,Keyword_Channel,Quantity,Unit Price,Total Sales
18-May-23,2,7,6,10,6,104191.07,625146.42
01-Feb-23,1,5,3,15,7,52199.83,365398.81
20-Jul-22,8,8,7,15,5,118297.14,591485.7
29-Oct-23,8,5,3,10,6,57838.69,347032.14
07-Nov-23,4,5,3,15,5,103373.84,516869.2
18-Dec-22,8,1,1,10,1,23501.94,23501.94
29-Mar-24,1,6,5,15,2,92241.07,184482.14
04-Apr-24,4,5,3,10,10,50961.15,509611.5
22-Feb-24,8,6,5,10,2,17566.53,35133.06
23-Oct-24,6,7,6,10,4,43583.51,174334.04
10-Feb-22,7,6,5,10,6,91314.19,547885.14
18-Jul-24,1,1,1,15,6,74586.11,447516.66
24-Dec-24,2,5,3,15,5,111745.12,558725.6
25-Sep-23,2,7,6,10,5,50463.76,252318.8
24-Feb-24,1,1,1,15,3,45683.78,137051.34
25-Dec-24,1,7,6,10,9,13524.58,121721.22
31-Jul-24,5,7,6,15,8,102319.95,818559.6
03-Sep-23,4,2,2,10,3,16339.47,49018.41
11-Jan-22,2,5,3,10,8,64949.77,519598.16
26-Jun-23,5,5,3,15,1,57004.33,57004.33
10-Feb-23,7,5,3,15,9,35889.81,323008.29
18-Jul-24,5,7,6,10,8,75193.38,601547.04
17-Oct-24,6,8,7,15,7,86542.83,605799.81
09-Jul-24,7,2,2,10,8,9852.56,78820.48
11-Sep-22,4,4,4,10,6,42323.23,253939.38
14-Jan-22,8,6,5,15,1,48231.82,48231.82
05-May-23,4,4,4,15,4,22226.64,88906.56
25-Feb-23,5,4,4,10,4,100684.47,402737.88
15-Apr-23,5,5,3,15,8,41505.44,332043.52
17-Feb-23,4,1,1,10,2,52859.94,105719.88
27-May-22,6,4,4,10,1,109386.54,109386.54
05-Jul-23,7,2,2,15,9,35514.17,319627.53
02-Aug-24,5,4,4,15,9,45949.12,413542.08
22-Apr-24,1,1,1,10,6,53374.25,320245.5
08-Feb-23,1,5,3,10,6,37076.3,222457.8
14-Apr-22,8,5,3,10,1,6734.66,6734.66
22-Apr-22,6,4,4,10,8,33065.33,264522.64
29-Aug-24,3,3,3,10,6,11991.84,71951.04
09-Nov-23,5,1,1,10,10,93859.1,938591
26-Aug-23,1,5,3,15,8,6450.62,51604.96
02-Jul-22,3,8,7,15,2,94353.33,188706.66
08-Jul-23,2,1,1,15,10,15020.81,150208.1
16-Sep-23,8,6,5,10,10,36240.72,362407.2
09-Feb-22,6,1,1,10,2,23300.03,46600.06
24-May-24,7,1,1,15,4,77697.87,310791.48
26-Aug-24,3,6,5,15,5,28268.28,141341.4
10-Aug-24,2,3,3,10,9,100857.21,907714.89
12-Jun-23,7,7,6,15,4,76304.84,305219.36
06-Dec-24,4,5,3,15,9,72559.88,653038.92
19-Oct-23,8,6,5,15,5,109533.2,547666
15-Jan-24,4,2,2,10,8,66017.55,528140.4
14-Jun-23,1,8,7,15,9,5336.02,48024.18
11-Feb-23,7,7,6,10,8,9264.59,74116.72
27-Oct-22,3,4,4,15,6,86697.96,520187.76
03-Aug-22,2,7,6,10,9,53961.79,485656.11
23-Dec-22,1,6,5,10,4,12529.37,50117.48
07-Feb-24,7,4,4,10,9,30159.59,271436.31
15-Jul-24,4,5,3,10,8,79467.59,635740.72
08-Dec-23,7,4,4,15,4,8505.38,34021.52
30-Oct-23,2,7,6,10,1,15815.18,15815.18
13-Feb-24,6,5,3,10,10,70668.25,706682.5
21-May-24,4,4,4,10,10,115057.82,1150578.2
15-Feb-23,7,1,1,15,8,16856.53,134852.24
14-Jun-23,1,7,6,10,5,77194.43,385972.15
20-Dec-22,3,4,4,15,5,105767.18,528835.9
19-Mar-22,7,6,5,15,5,80534.53,402672.65
30-Apr-23,6,6,5,15,4,47229.85,188919.4
22-Oct-23,8,3,3,10,7,34954.9,244684.3
18-Sep-23,5,6,5,10,3,112657.01,337971.03
05-Apr-24,3,8,7,10,3,103533.26,310599.78
03-Feb-23,1,6,5,15,10,72102.93,721029.3
14-Oct-22,8,8,7,10,3,71564.69,214694.07
07-Dec-23,6,3,3,10,5,103190.67,515953.35
27-Aug-23,2,6,5,10,4,28528.23,114112.92
08-Dec-23,8,1,1,15,1,75919.96,75919.96
21-Feb-24,7,5,3,10,5,11744.68,58723.4
21-Feb-23,5,7,6,15,5,111921.84,559609.2
10-Jul-22,7,6,5,10,4,48197.58,192790.32
22-Apr-22,1,1,1,15,9,116327.68,1046949.12
14-Nov-22,3,6,5,10,7,66501.46,465510.22
24-Jun-22,4,4,4,10,1,30696.14,30696.14
20-May-23,6,4,4,10,1,39883.18,39883.18
30-Jun-23,8,3,3,10,2,53531.09,107062.18
19-Aug-22,7,5,3,10,4,81768.97,327075.88
19-Dec-22,1,7,6,15,6,118567.88,711407.28
17-Oct-23,8,4,4,15,9,11828.09,106452.81
30-Nov-23,6,7,6,15,10,45786.96,457869.6
25-Jun-24,8,8,7,10,4,96606.33,386425.32
17-Feb-22,4,4,4,10,7,24181.72,169272.04
13-Dec-22,6,1,1,15,10,49226.07,492260.7
08-Jul-22,1,7,6,10,4,89318,357272
26-Jul-23,2,6,5,15,1,76736.73,76736.73
14-Jul-23,2,2,2,15,8,12847.74,102781.92
27-Feb-24,5,7,6,15,10,89476.06,894760.6
12-Jun-24,6,5,3,10,2,70379.66,140759.32
07-Dec-23,7,3,3,15,10,96779.93,967799.3
11-Aug-23,6,4,4,15,1,11408.56,11408.56
09-Aug-22,3,7,6,10,9,47698.24,429284.16
22-Jan-24,2,1,1,15,1,10525.28,10525.28
12-Mar-24,6,4,4,10,6,95675.54,574053.24
11-May-24,1,6,5,15,7,40922.82,286459.74
06-Apr-24,8,5,3,10,8,93194.14,745553.12
31-May-22,4,8,7,15,1,50342.41,50342.41
24-Jun-23,2,3,3,15,6,117813.56,706881.36
26-Oct-24,6,6,5,10,6,68738.12,412428.72
22-Sep-24,1,2,2,15,1,48282.54,48282.54
31-May-23,2,8,7,15,1,16343.3,16343.3
13-Nov-23,3,4,4,15,1,57241.5,57241.5
17-Jan-23,2,8,7,15,5,48723.08,243615.4
13-Apr-22,7,7,6,10,1,83060.11,83060.11
28-Sep-22,1,5,3,10,1,9998.5,9998.5
28-Jul-24,7,6,5,10,9,117093.35,1053840.15
21-Mar-22,8,5,3,15,10,64746.43,647464.3
21-Dec-22,4,7,6,10,1,71366.92,71366.92
11-Jan-23,3,6,5,15,2,39261.47,78522.94
05-Nov-23,5,1,1,10,2,102671.24,205342.48
08-Jun-22,7,2,2,10,9,108756.48,978808.32
10-Nov-22,5,3,3,15,8,54951.55,439612.4
19-Feb-23,5,8,7,15,4,17806.28,71225.12
05-Feb-23,2,2,2,15,2,100833.27,201666.54
06-Jul-22,2,3,3,10,2,5257.71,10515.42
21-Jul-23,6,6,5,10,8,11800.61,94404.88
21-Apr-24,6,6,5,10,4,92611.28,370445.12
27-Jun-24,7,2,2,15,8,59899.14,479193.12
16-Apr-24,6,2,2,10,8,27665.08,221320.64
30-Apr-23,3,4,4,10,8,24990.17,199921.36
16-Mar-22,1,3,3,15,4,96617.68,386470.72
11-Jan-24,2,5,3,15,10,64053.31,640533.1
16-Oct-23,5,4,4,10,9,61853.08,556677.72
17-Jun-24,3,7,6,10,4,79377.4,317509.6
27-Jun-22,4,7,6,15,6,62068.68,372412.08
21-Jul-22,4,2,2,10,1,26441.62,26441.62
05-Jan-22,8,8,7,10,3,108922.48,326767.44
04-Sep-22,2,4,4,10,2,55333.05,110666.1
05-Apr-23,6,8,7,10,4,113003.93,452015.72
19-Aug-23,3,6,5,10,2,91893.58,183787.16
05-Aug-22,3,6,5,15,2,8402.31,16804.62
28-Jul-23,2,8,7,10,7,11167.33,78171.31
02-Mar-24,8,7,6,15,4,54348.12,217392.48
09-Nov-22,5,7,6,15,1,100399.89,100399.89
18-Dec-22,5,3,3,15,8,95474.07,763792.56
09-Jan-23,6,1,1,15,4,41794.93,167179.72
15-Sep-24,5,3,3,10,4,28145.01,112580.04
21-Sep-24,5,1,1,10,5,21445.62,107228.1
20-Dec-23,3,2,2,15,4,34855.33,139421.32
17-Jun-23,2,7,6,10,7,29939.64,209577.48
17-May-22,4,7,6,15,5,23674.1,118370.5
02-Oct-22,2,6,5,10,6,103724.31,622345.86
23-Mar-23,5,3,3,15,1,65240.15,65240.15
04-Jul-24,3,8,7,10,6,64487.62,386925.72
26-Aug-23,3,4,4,15,8,47246,377968
28-Jul-23,5,7,6,10,2,112428.94,224857.88
17-Apr-22,5,1,1,10,5,48137.62,240688.1
05-Apr-23,1,5,3,10,3,62662.49,187987.47
10-Dec-24,2,2,2,10,5,66841.39,334206.95
13-Mar-22,8,7,6,10,7,95732.57,670127.99
07-Dec-22,2,3,3,15,2,83102.64,166205.28
28-Jan-23,6,3,3,15,10,12391.48,123914.8
04-Jul-22,3,1,1,15,4,99605.52,398422.08
13-Sep-22,4,7,6,15,2,77591.48,155182.96
21-Sep-22,1,5,3,15,4,58463.12,233852.48
11-Jun-22,2,5,3,15,4,21437.07,85748.28
26-Dec-23,2,5,3,15,9,49448.84,445039.56
27-Feb-24,2,3,3,15,1,59540.02,59540.02
21-Dec-23,1,4,4,15,4,8039.56,32158.24
07-Dec-24,4,5,3,15,1,60522.16,60522.16
30-Apr-24,8,8,7,15,8,104392.09,835136.72
12-Oct-23,2,6,5,10,2,56613.86,113227.72
26-Aug-22,3,4,4,10,3,88869.54,266608.62
09-Aug-24,5,3,3,10,8,43764.22,350113.76
27-Jun-24,2,2,2,10,8,21841.99,174735.92
13-Jan-24,4,4,4,15,5,70628.45,353142.25
18-Nov-22,4,8,7,10,4,72072.91,288291.64
12-Mar-23,4,4,4,10,6,69313.32,415879.92
28-Mar-22,5,5,3,10,5,81789.98,408949.9
10-Oct-23,1,3,3,15,3,38948.02,116844.06
14-Sep-23,4,2,2,15,4,56341.77,225367.08
13-Jul-22,3,5,3,10,1,90997.47,90997.47
03-Dec-23,7,3,3,15,2,87282.95,174565.9
07-Sep-24,3,1,1,10,5,26943.81,134719.05
03-Aug-24,1,7,6,10,2,91456.48,182912.96
02-Jul-22,1,4,4,15,3,57494.15,172482.45
11-Jan-23,6,1,1,15,1,36951.02,36951.02
30-Oct-24,5,3,3,15,5,73435.04,367175.2
15-Jun-23,5,4,4,15,7,27819.57,194736.99
07-May-22,7,5,3,15,10,35870.3,358703
08-May-23,5,3,3,15,9,80093.9,720845.1
02-Dec-22,3,6,5,10,4,109727.78,438911.12
21-Jul-22,2,5,3,15,8,81533.54,652268.32
21-Feb-23,2,1,1,10,9,7254.13,65287.17
18-Apr-22,4,6,5,15,3,52696.93,158090.79
14-Jun-24,5,2,2,15,1,54717.14,54717.14
23-Feb-24,2,5,3,10,4,9232.09,36928.36
09-Jun-23,1,8,7,15,2,90377.04,180754.08
26-Mar-24,3,1,1,10,5,12407.07,62035.35
20-May-24,3,3,3,15,6,57770.84,346625.04
10-Jan-24,1,1,1,15,1,71816.9,71816.9
26-Jun-24,2,6,5,10,9,54046.26,486416.34
27-May-24,1,1,1,10,8,34081.48,272651.84
16-Oct-24,7,6,5,15,1,55891.16,55891.16
19-Mar-22,7,4,4,15,1,89839.59,89839.59
22-Dec-22,7,6,5,15,7,29993.31,209953.17
03-Jun-22,8,7,6,10,10,64847.84,648478.4
12-Oct-23,2,1,1,10,2,77865.51,155731.02
29-Oct-23,8,2,2,15,4,17984.97,71939.88
05-Apr-22,1,8,7,15,3,115083.67,345251.01
23-Jun-24,7,1,1,10,7,10684.27,74789.89
13-Dec-24,8,1,1,10,7,107317.82,751224.74
16-Jun-24,3,5,3,10,9,12024.18,108217.62
21-Apr-23,6,8,7,10,1,62347.69,62347.69
18-Dec-24,3,8,7,10,8,89249.92,713999.36
26-May-24,8,1,1,15,3,35144.81,105434.43
29-Apr-22,6,8,7,10,8,79536,636288
16-Sep-22,1,2,2,10,1,90643.64,90643.64
07-Sep-23,8,8,7,10,4,10448.74,41794.96
28-Jul-23,7,1,1,15,10,95153.1,951531
17-Aug-22,6,7,6,10,4,105419.93,421679.72
04-May-23,2,2,2,10,2,67916.18,135832.36
23-Aug-22,2,3,3,15,9,10592.09,95328.81
27-Dec-24,1,3,3,15,8,112035.85,896286.8
18-Apr-22,4,5,3,15,8,36224.56,289796.48
04-Aug-23,1,5,3,10,6,88951.23,533707.38
11-Feb-23,2,6,5,10,7,9022.13,63154.91
29-Aug-23,8,5,3,15,2,111037.91,222075.82
28-Aug-23,6,1,1,10,9,51017.77,459159.93
08-Jun-22,8,5,3,15,7,23523.95,164667.65
17-Mar-22,8,7,6,10,3,40697.5,122092.5
06-Nov-24,2,3,3,15,6,60547.34,363284.04
04-Oct-23,3,6,5,15,6,86101.98,516611.88
02-Oct-23,2,8,7,15,10,64999.43,649994.3
24-Feb-24,1,3,3,10,10,89040.41,890404.1
23-Oct-24,8,8,7,10,4,55453.94,221815.76
21-Nov-24,3,2,2,15,4,19516.22,78064.88
26-Apr-23,4,8,7,15,9,40571.75,365145.75
17-Dec-22,4,7,6,15,4,69621.74,278486.96
03-Oct-23,1,5,3,10,1,59058.74,59058.74
06-Jun-23,4,8,7,10,7,40857.46,286002.22
17-May-22,1,4,4,10,2,28914.29,57828.58
17-Apr-23,2,2,2,15,3,26530.12,79590.36
11-Jul-24,7,2,2,10,10,17838.87,178388.7
04-Jan-24,6,2,2,15,9,54427.38,489846.42
11-Mar-22,4,6,5,15,10,117009.8,1170098
10-Feb-22,5,6,5,15,6,53098.99,318593.94
04-Dec-24,6,8,7,15,8,61517.82,492142.56
28-Oct-22,2,6,5,10,6,47643.39,285860.34
12-Oct-22,7,6,5,10,9,112861.4,1015752.6
01-Feb-22,2,2,2,15,4,63889.16,255556.64
22-Mar-23,6,1,1,10,6,98668.69,592012.14
22-Dec-24,1,3,3,15,6,62113.91,372683.46
10-Apr-22,6,3,3,10,8,19710.12,157680.96
17-Jun-22,7,6,5,15,3,74768.41,224305.23
02-Sep-22,6,6,5,10,10,40222.56,402225.6
29-Dec-24,4,7,6,15,6,89966.69,539800.14
18-Oct-22,1,2,2,10,1,112044.78,112044.78
07-Jun-24,5,8,7,15,4,75342.08,301368.32
01-Dec-24,5,5,3,10,10,30525.2,305252
21-Sep-24,7,2,2,15,2,52633.32,105266.64
06-May-24,7,6,5,10,3,26108.92,78326.76
27-Oct-23,1,4,4,10,3,19641.91,58925.73
10-Apr-23,3,4,4,15,10,59327.07,593270.7
02-Mar-24,7,4,4,15,2,25765.16,51530.32
15-Nov-24,2,5,3,15,1,14590.35,14590.35
06-Oct-22,4,8,7,15,1,34926.43,34926.43
28-May-23,4,5,3,10,7,7841.63,54891.41
04-Jan-22,2,7,6,10,6,99543.84,597263.04
16-May-24,4,1,1,15,9,17084.52,153760.68
16-Jun-22,3,6,5,10,2,70197,140394
02-Jul-23,2,5,3,15,9,73563.31,662069.79
21-Mar-22,8,3,3,15,10,57687.33,576873.3
19-Feb-22,6,4,4,15,5,23703.25,118516.25
06-Aug-24,7,7,6,10,5,90614.37,453071.85
23-Dec-22,8,5,3,10,1,18379.81,18379.81
22-Aug-22,1,5,3,15,6,24625.35,147752.1
17-Nov-23,7,1,1,15,4,48823.23,195292.92
10-May-23,4,6,5,10,10,19583.77,195837.7
14-May-22,5,4,4,10,2,73737.74,147475.48
28-Sep-22,8,7,6,10,3,74693.64,224080.92
17-Feb-23,6,7,6,15,6,59237.19,355423.14
09-Aug-22,3,1,1,10,3,25968.87,77906.61
12-Apr-22,3,4,4,10,4,27785.28,111141.12
23-Nov-24,1,6,5,10,1,49764.33,49764.33
25-Jan-22,8,7,6,15,10,37267.29,372672.9
10-Jun-23,2,7,6,10,2,77648.68,155297.36
22-Jul-22,3,3,3,10,2,74653.14,149306.28
13-Jul-22,2,3,3,10,1,106855.7,106855.7
11-Sep-22,3,8,7,15,7,85335.67,597349.69
20-Dec-22,5,5,3,10,5,19221.62,96108.1
15-Aug-23,1,5,3,10,8,22518.9,180151.2
27-Sep-24,4,8,7,15,2,11325.32,22650.64
05-Apr-23,3,6,5,10,3,88966.98,266900.94
18-Aug-24,8,7,6,10,5,52015.59,260077.95
28-Oct-23,3,6,5,15,1,111197.68,111197.68
13-Jan-23,6,4,4,10,9,77745.18,699706.62
09-Jul-23,4,7,6,10,9,53123.81,478114.29
04-Jun-24,6,2,2,15,3,106558.54,319675.62
18-Sep-24,7,1,1,15,9,48934.01,440406.09
03-Oct-22,5,3,3,10,1,38754.97,38754.97
15-Jul-24,6,6,5,15,4,105403.41,421613.64
18-Oct-22,6,4,4,15,6,75600.75,453604.5
17-Dec-24,1,6,5,10,1,82703.99,82703.99
05-Oct-22,1,7,6,10,10,97671.56,976715.6
15-Dec-24,7,5,3,15,10,31516.73,315167.3
20-Sep-23,7,2,2,15,9,31127.04,280143.36
13-Mar-23,8,6,5,10,8,17275.52,138204.16
29-Jan-23,7,6,5,10,4,117766.18,471064.72
03-Jul-24,4,1,1,10,3,89930.99,269792.97
28-Feb-22,8,4,4,10,7,47422.03,331954.21
27-Jun-23,8,7,6,15,4,10546.06,42184.24
31-May-23,2,7,6,15,9,6640.19,59761.71
12-Aug-23,5,4,4,10,4,111835.39,447341.56
29-Feb-24,3,1,1,10,7,53161.87,372133.09
02-Apr-22,6,1,1,10,5,114511.31,572556.55
03-Jul-22,2,8,7,15,9,101100.65,909905.85
31-Jan-22,6,6,5,15,2,32430.77,64861.54
19-Jun-24,1,6,5,15,1,84168.29,84168.29
15-Jun-22,6,7,6,15,1,27632.47,27632.47
27-Jan-24,1,7,6,10,6,68644.78,411868.68
12-May-22,8,1,1,10,5,94555.67,472778.35
01-Apr-23,2,8,7,10,4,54615.28,218461.12
09-Jan-22,4,8,7,15,10,51421.54,514215.4
20-Mar-23,7,6,5,10,4,51342.42,205369.68
17-Dec-23,7,8,7,15,4,32657.96,130631.84
12-Mar-22,1,3,3,10,10,99841.6,998416
16-Jun-23,2,1,1,15,2,53037.92,106075.84
04-Sep-24,5,8,7,10,1,59526.31,59526.31
28-Jul-22,2,1,1,10,3,77046.28,231138.84
25-Mar-23,6,4,4,10,10,24588.98,245889.8
12-Dec-23,4,1,1,10,3,64483.47,193450.41
27-Jul-24,7,1,1,15,3,8443.6,25330.8
20-Oct-22,1,7,6,10,6,40812.39,244874.34
20-Sep-24,6,3,3,15,4,38131.39,152525.56
10-Jan-23,3,4,4,10,3,48999.84,146999.52
19-Oct-23,4,3,3,15,3,91865.36,275596.08
10-Mar-23,2,2,2,15,4,29250.3,117001.2
13-Dec-22,7,5,3,15,7,93241.37,652689.59
31-May-24,7,8,7,15,5,53780.96,268904.8
20-Feb-22,3,4,4,15,7,33284.35,232990.45
05-Nov-23,3,5,3,10,3,88954.82,266864.46
02-May-24,6,5,3,10,6,56805.36,340832.16
15-Jan-24,8,2,2,15,8,6380.49,51043.92
07-May-23,1,1,1,10,3,95219.65,285658.95
30-Mar-22,2,2,2,15,5,30437.46,152187.3
19-May-24,1,2,2,10,5,56139.46,280697.3
30-Jan-22,3,7,6,10,10,119925.77,1199257.7
13-Jan-23,2,4,4,15,8,48907.86,391262.88
22-Sep-22,3,3,3,10,10,82379.6,823796
09-Mar-23,4,4,4,10,6,105000.22,630001.32
07-Feb-23,1,7,6,15,3,98774.63,296323.89
09-Oct-22,1,1,1,10,2,43234.63,86469.26
25-Dec-22,7,3,3,10,6,72435.9,434615.4
08-Apr-22,7,5,3,10,1,51473.59,51473.59
19-Jun-23,4,7,6,15,2,107427.3,214854.6
07-May-23,4,6,5,15,10,62127.92,621279.2
05-Sep-24,7,2,2,15,7,99271.71,694901.97
31-Jan-23,1,8,7,10,1,96200.86,96200.86
21-Mar-23,5,8,7,15,9,50864.95,457784.55
24-Dec-24,5,2,2,15,2,5342.86,10685.72
28-Mar-22,2,4,4,15,10,19546.48,195464.8
31-May-24,7,8,7,10,8,41410.77,331286.16
18-Sep-22,6,3,3,15,4,61430.43,245721.72
13-Jun-23,6,1,1,10,2,108080.61,216161.22
11-Aug-23,3,8,7,10,3,113310.49,339931.47
03-Apr-24,4,8,7,10,9,65628.81,590659.29
27-May-24,3,1,1,10,4,26298.44,105193.76
14-Dec-22,4,3,3,15,8,82826.12,662608.96
21-Jun-22,6,6,5,15,1,20456.25,20456.25
05-Aug-23,4,7,6,10,10,60859.19,608591.9
03-Sep-23,7,1,1,15,6,21672.65,130035.9
17-Mar-23,3,8,7,10,8,66724.23,533793.84
26-Nov-22,8,2,2,10,3,62551.66,187654.98
20-Jan-22,1,7,6,10,3,61328.62,183985.86
25-Dec-22,1,7,6,10,5,115733.12,578665.6
13-Sep-24,5,5,3,15,8,118545.13,948361.04
11-Feb-22,3,5,3,10,10,30210.68,302106.8
15-Aug-23,4,1,1,10,4,56898.03,227592.12
11-Nov-22,4,4,4,10,2,96901.21,193802.42
22-Sep-24,2,6,5,10,4,13808.48,55233.92
12-Mar-22,1,1,1,10,5,49383.52,246917.6
20-Jan-24,3,1,1,15,9,30654.78,275893.02
11-Aug-23,6,5,3,10,6,45954.33,275725.98
20-Feb-24,2,5,3,10,1,31031.66,31031.66
28-Nov-23,5,7,6,10,6,71664.05,429984.3
10-Dec-22,1,8,7,10,5,48060.58,240302.9
10-Jan-24,2,4,4,15,2,85665.5,171331
03-Oct-22,3,4,4,15,3,44743.63,134230.89
09-Jun-22,8,2,2,15,9,115213.84,1036924.56
30-Oct-24,2,7,6,10,1,37530.24,37530.24
01-Jun-22,7,5,3,15,4,45572.36,182289.44
04-Aug-23,7,6,5,10,1,25596.66,25596.66
11-Oct-22,4,4,4,15,1,51731.86,51731.86
08-Apr-24,2,8,7,15,8,27799.67,222397.36
17-Feb-24,4,2,2,15,8,36720.07,293760.56
13-May-22,8,5,3,15,6,8785.6,52713.6
10-Feb-22,7,2,2,10,1,114125.92,114125.92
02-Oct-24,6,5,3,10,2,83906.61,167813.22
10-May-24,8,1,1,15,7,67128.31,469898.17
28-Nov-23,6,4,4,10,5,35158.81,175794.05
21-May-22,2,6,5,10,10,28257.13,282571.3
01-Jan-24,3,3,3,10,7,75503.59,528525.13
04-Mar-24,8,8,7,10,7,17101.08,119707.56
24-Jan-22,5,1,1,15,9,109803.81,988234.29
07-May-24,3,4,4,10,3,53020.99,159062.97
25-Jul-24,3,6,5,15,4,38354.39,153417.56
08-Aug-24,4,5,3,10,9,5232.77,47094.93
30-Aug-24,8,1,1,10,1,40108.6,40108.6
24-Feb-24,1,7,6,15,6,19817.07,118902.42
02-Aug-24,6,5,3,10,4,77179.03,308716.12
27-May-24,1,8,7,10,7,78006.49,546045.43
01-Nov-24,6,3,3,15,9,100465.29,904187.61
17-Dec-23,5,3,3,15,1,63699.12,63699.12
13-Aug-22,1,5,3,10,3,64612.1,193836.3
25-Oct-22,3,2,2,10,7,84040.54,588283.78
10-Nov-23,2,2,2,10,3,82000.87,246002.61
29-Jun-24,8,5,3,15,4,81923.52,327694.08
24-May-22,6,7,6,10,5,84071.02,420355.1
20-Aug-23,7,8,7,15,4,13177.35,52709.4
30-Nov-24,7,3,3,10,8,6008.37,48066.96
29-Mar-22,6,3,3,15,6,69892,419352
15-Nov-24,7,4,4,15,7,94903.79,664326.53
12-Jun-22,6,7,6,15,6,112550.75,675304.5
27-Mar-24,2,4,4,15,5,23542.76,117713.8
01-Apr-23,1,1,1,15,2,41680.06,83360.12
22-Apr-22,5,4,4,10,7,34602.67,242218.69
22-Jul-24,1,6,5,10,7,116951.93,818663.51
20-Sep-23,3,6,5,10,4,91651.12,366604.48
15-Jan-22,6,2,2,10,1,119302.08,119302.08
08-May-22,7,2,2,10,6,105730.89,634385.34
15-Oct-23,2,7,6,10,10,64185.16,641851.6
15-May-23,5,5,3,15,9,115815.17,1042336.53
16-Sep-22,3,3,3,15,6,69555.49,417332.94
09-Mar-22,6,4,4,10,1,50444.53,50444.53
14-Mar-22,7,5,3,15,4,48364.53,193458.12
30-Sep-23,1,7,6,15,7,51907.06,363349.42
27-Apr-23,4,5,3,10,3,96646.2,289938.6
04-Nov-24,4,5,3,15,7,16471.63,115301.41
04-Apr-22,3,8,7,10,3,48051.82,144155.46
20-Feb-24,7,5,3,15,9,30697.33,276275.97
18-Nov-24,1,8,7,15,6,97433.39,584600.34
13-May-22,5,4,4,10,3,111189.62,333568.86
20-Oct-24,5,7,6,15,3,51300.11,153900.33
05-Nov-23,3,7,6,10,1,26395.32,26395.32
03-Mar-23,8,8,7,15,10,22639.53,226395.3
31-May-22,6,3,3,15,10,8365.88,83658.8
07-Nov-24,4,3,3,10,8,73016.84,584134.72
24-May-24,1,7,6,15,3,82664.63,247993.89
07-Aug-24,8,1,1,10,2,106749.03,213498.06
23-Aug-23,5,6,5,10,7,10989.47,76926.29
08-Dec-23,6,1,1,15,8,111115.89,888927.12
07-May-22,7,2,2,15,7,102841.98,719893.86
08-Feb-24,2,3,3,10,3,50586.42,151759.26
09-Nov-24,7,1,1,10,9,102014.65,918131.85
28-Feb-24,4,7,6,10,7,66001.89,462013.23
09-Jul-24,5,6,5,10,7,40098.47,280689.29
12-Aug-24,7,5,3,15,8,19360.99,154887.92
21-Sep-23,8,7,6,15,3,87303.4,261910.2
29-Mar-24,8,5,3,15,1,35560.59,35560.59
12-Feb-23,1,8,7,10,1,55204.64,55204.64
21-Aug-22,7,7,6,10,6,67951.33,407707.98
13-Dec-24,5,2,2,10,8,63531.42,508251.36
18-Aug-24,2,4,4,10,9,114005.81,1026052.29
28-Jun-22,7,4,4,15,1,23578.64,23578.64
09-Nov-24,8,4,4,10,5,50711.17,253555.85
01-Sep-24,8,6,5,10,10,75490.25,754902.5
12-Oct-24,6,3,3,15,4,82960.61,331842.44
27-Dec-24,3,1,1,15,1,115925.13,115925.13
27-Apr-23,7,2,2,10,5,13094.65,65473.25
25-Aug-22,2,5,3,10,9,79637.31,716735.79
01-Mar-22,6,3,3,10,5,67763.87,338819.35
11-Jun-22,3,8,7,10,10,74266.75,742667.5
08-Apr-23,7,8,7,10,4,84278.08,337112.32
25-Jun-23,1,8,7,10,7,31240.81,218685.67
30-Jun-24,7,5,3,15,3,56628.83,169886.49
13-Dec-23,2,1,1,10,5,54476.58,272382.9
19-Dec-22,5,5,3,10,10,86694.9,866949
28-Oct-24,6,6,5,10,10,34241.99,342419.9
21-Dec-23,3,1,1,10,1,12854.28,12854.28
20-Sep-22,4,7,6,10,7,46082.06,322574.42
03-Aug-24,4,4,4,15,2,63927.73,127855.46
21-Feb-24,5,6,5,15,8,45033.99,360271.92
09-May-24,8,3,3,10,8,119701.15,957609.2
02-Aug-22,5,7,6,15,9,72993.04,656937.36
13-Feb-22,7,4,4,10,1,83229.58,83229.58
25-Mar-24,8,5,3,10,1,25653.73,25653.73
17-Apr-22,4,8,7,15,3,33614.68,100844.04
24-Jun-24,8,6,5,10,9,100374.46,903370.14
18-Oct-23,3,7,6,10,1,35786.55,35786.55
03-Jan-24,3,8,7,15,3,76906.44,230719.32
01-Aug-24,3,1,1,15,5,30003.32,150016.6
06-Aug-23,4,5,3,15,2,40543.95,81087.9
16-Sep-23,4,1,1,15,5,115521.01,577605.05
31-May-23,4,1,1,10,4,38359.79,153439.16
18-Mar-22,1,3,3,10,2,63141.53,126283.06
01-Jul-24,4,6,5,10,3,43573.49,130720.47
02-Jul-23,1,7,6,15,7,26709.69,186967.83
28-Jul-23,4,3,3,10,4,10795.05,43180.2
05-Jan-23,3,3,3,10,9,75803.77,682233.93
15-Jul-22,3,3,3,10,7,41370.16,289591.12
25-Aug-24,8,6,5,15,5,8545.48,42727.4
22-Feb-22,2,6,5,15,7,51275.59,358929.13
02-Jul-23,7,7,6,10,3,109646.42,328939.26
21-Dec-22,2,8,7,10,10,32147.15,321471.5
15-Aug-24,2,3,3,10,8,93779.57,750236.56
