customer_id,order_id,order_date,age,gender,income,purchase_amount,product_category
C7012,O155073,30/01/2024,22,Male,25506,2940,Home
C13820,O155074,20/09/2024,46,Male,23938,6206,Electronics
C715,O155075,03/01/2024,34,Female,22937,2652,Electronics
C9305,O155076,13/06/2024,34,Female,21810,2878,Home
C3892,O155077,14/06/2024,30,Male,23553,950,Fashion
C6392,O155078,16/10/2024,62,Male,29099,2763,Electronics
C1615,O155079,16/07/2024,50,Male,19568,2216,Beauty
C10995,O155080,17/05/2024,57,Male,27678,499,Fashion
C1450,O155081,28/08/2024,49,Female,25497,1707,Beauty
C14574,O155082,07/10/2024,66,Female,28398,1691,Travel
C12523,O155083,08/02/2024,23,Male,51343,903,Beauty
C5761,O155084,16/01/2024,30,Male,30713,5813,Electronics
C19573,O155085,22/12/2024,22,Male,22821,3193,Home
C17506,O155086,01/09/2024,52,Female,33408,6451,Electronics
C8045,O155087,17/02/2024,31,Female,58386,1177,Home
C6263,O155088,28/09/2024,70,Male,42464,1452,Grocery
C6504,O155089,30/10/2024,47,Female,25697,2335,Electronics
C16607,O155090,08/03/2024,49,Female,35711,1346,Home
C18232,O155091,06/03/2024,40,Female,26149,5956,Home
C11317,O155092,23/11/2024,31,Female,27617,1677,Travel
C1661,O155093,23/12/2024,32,Male,52369,2840,Home
C19401,O155094,27/03/2024,70,Female,19334,5401,Electronics
C4588,O155095,30/07/2024,30,Male,28362,2175,Fashion
C1407,O155096,21/04/2024,54,Female,29440,1981,Travel
C10870,O155097,08/03/2024,57,Male,21929,1491,Beauty
C1370,O155098,11/01/2024,63,Female,19991,1568,Beauty
C18147,O155099,31/03/2024,19,Female,23836,833,Fashion
C1943,O155100,27/04/2024,62,Female,28480,1600,Electronics
C1561,O155101,04/04/2024,39,Male,44859,515,Fashion
C18530,O155102,14/11/2024,68,Male,38681,2683,Fashion
C4489,O155103,25/09/2024,19,Male,23248,3754,Fashion
C12909,O155104,17/07/2024,36,Female,26463,1057,Beauty
C12352,O155105,25/01/2024,62,Female,20794,1711,Beauty
C19156,O155106,25/10/2024,27,Male,46193,1666,Travel
C19250,O155107,14/08/2024,36,Male,28771,1465,Fashion
C6074,O155108,17/05/2024,40,Male,22907,2359,Home
C4752,O155109,27/10/2024,53,Female,21078,3227,Electronics
C5478,O155110,28/07/2024,22,Female,30884,5953,Electronics
C3214,O155111,06/12/2024,66,Female,41761,3090,Home
C17649,O155112,11/04/2024,70,Male,28797,600,Fashion
C13684,O155113,03/05/2024,66,Male,20939,1424,Grocery
C9106,O155114,03/07/2024,48,Female,21171,1665,Home
C2850,O155115,08/07/2024,46,Female,18281,2857,Fashion
C13289,O155116,20/04/2024,63,Male,29924,3301,Electronics
C18600,O155117,12/03/2024,27,Male,17698,2191,Fashion
C6296,O155118,24/04/2024,48,Male,26822,1344,Beauty
C15890,O155119,14/11/2024,58,Male,34237,8342,Travel
C16751,O155120,26/08/2024,54,Female,26530,2494,Travel
C1218,O155121,15/04/2024,70,Female,21252,1324,Home
C14225,O155122,26/05/2024,45,Female,29132,6266,Electronics
C13026,O155123,11/06/2024,69,Male,24219,2508,Electronics
C9729,O155124,19/10/2024,53,Male,27879,297,Grocery
C9112,O155125,19/08/2024,58,Female,24965,1589,Grocery
C6043,O155126,20/04/2024,28,Male,21684,2055,Electronics
C16206,O155127,10/07/2024,22,Female,40922,3914,Travel
C3330,O155128,13/02/2024,48,Female,32304,2219,Fashion
C8794,O155129,13/01/2024,33,Male,23244,3609,Electronics
C4390,O155130,07/07/2024,65,Male,22375,4717,Electronics
C15623,O155131,06/09/2024,23,Female,28639,1182,Beauty
C13404,O155132,09/09/2024,52,Male,31432,952,Beauty
C8652,O155133,22/10/2024,64,Female,29129,5550,Electronics
C479,O155134,28/06/2024,19,Male,33923,2451,Beauty
C19598,O155135,10/05/2024,61,Male,24090,3964,Home
C2794,O155136,14/02/2024,34,Male,22937,6356,Electronics
C18590,O155137,13/04/2024,32,Male,26766,3131,Home
C15527,O155138,27/07/2024,50,Male,23976,1052,Home
C19385,O155139,17/04/2024,24,Female,26154,2406,Beauty
C3606,O155140,30/12/2024,66,Male,33408,2327,Beauty
C17725,O155141,08/06/2024,22,Female,18260,2844,Electronics
C7969,O155142,14/01/2024,51,Female,33265,1738,Travel
C1182,O155143,24/07/2024,37,Male,32975,2098,Electronics
C3628,O155144,05/05/2024,47,Male,28597,981,Grocery
C11580,O155145,21/12/2024,39,Female,25088,6052,Electronics
C1800,O155146,04/02/2024,67,Female,29527,1178,Fashion
C8833,O155147,06/09/2024,64,Female,18383,312,Beauty
C19507,O155148,28/07/2024,33,Male,24534,5454,Travel
C5552,O155149,25/11/2024,61,Male,34455,1231,Fashion
C1648,O155150,06/05/2024,26,Female,29513,6126,Electronics
C1343,O155151,12/07/2024,69,Male,39575,3758,Fashion
C10437,O155152,25/02/2024,51,Female,26097,4524,Electronics
C3661,O155153,23/05/2024,62,Male,23798,3537,Home
C13880,O155154,19/08/2024,40,Female,21383,5301,Electronics
C18521,O155155,30/08/2024,52,Female,31712,5140,Electronics
C14003,O155156,13/11/2024,37,Male,18576,930,Beauty
C18393,O155157,01/05/2024,40,Male,36753,1905,Grocery
C16957,O155158,27/09/2024,48,Female,22895,2565,Fashion
C10027,O155159,09/03/2024,42,Male,23365,2362,Home
C1268,O155160,15/08/2024,55,Female,21142,2974,Electronics
C9642,O155161,08/06/2024,45,Male,36131,2080,Home
C6716,O155162,29/06/2024,46,Male,19299,868,Grocery
C19325,O155163,19/10/2024,49,Male,32435,4782,Electronics
C16811,O155164,29/01/2024,65,Male,24354,1269,Electronics
C18869,O155165,22/02/2024,31,Female,25270,4874,Travel
C9587,O155166,01/02/2024,62,Male,34874,476,Fashion
C18518,O155167,28/07/2024,41,Female,25710,4098,Travel
C4880,O155168,28/01/2024,56,Female,20645,5249,Electronics
C13644,O155169,29/08/2024,45,Female,24029,2886,Home
C16053,O155170,30/06/2024,60,Male,29002,8687,Travel
C19662,O155171,08/08/2024,53,Male,30771,1211,Home
C16334,O155172,30/12/2024,57,Female,25118,2222,Fashion
C14483,O155173,24/11/2024,22,Female,27441,2825,Fashion
C1305,O155174,28/06/2024,26,Male,35067,4498,Home
C10901,O155175,18/12/2024,47,Male,30024,1176,Grocery
C7303,O155176,02/08/2024,55,Male,19847,3438,Fashion
C19529,O155177,13/01/2024,69,Male,23487,1479,Home
C513,O155178,10/01/2024,41,Female,23234,4923,Home
C5840,O155179,01/09/2024,67,Female,23020,2195,Home
C12667,O155180,23/06/2024,48,Female,20721,1206,Grocery
C6827,O155181,27/10/2024,66,Female,28436,1222,Beauty
C6003,O155182,05/08/2024,70,Male,20224,3446,Home
C13765,O155183,06/11/2024,56,Male,40107,909,Fashion
C5274,O155184,20/09/2024,50,Female,27081,3888,Electronics
C10186,O155185,13/07/2024,59,Female,32602,2650,Fashion
C7466,O155186,30/11/2024,63,Male,25526,9676,Travel
C4422,O155187,08/06/2024,63,Male,38562,1554,Beauty
C14721,O155188,15/06/2024,29,Female,36824,4292,Home
C11960,O155189,13/11/2024,67,Female,30798,1006,Home
C2686,O155190,05/05/2024,29,Female,18546,1014,Fashion
C19346,O155191,30/10/2024,50,Female,27405,451,Grocery
C4343,O155192,31/10/2024,68,Female,21165,2033,Fashion
C3299,O155193,09/03/2024,41,Female,50293,2193,Home
C8846,O155194,16/06/2024,47,Male,20856,6086,Electronics
C19258,O155195,25/04/2024,18,Male,24349,5711,Electronics
C10791,O155196,21/01/2024,34,Male,22458,3097,Electronics
C9033,O155197,01/03/2024,35,Male,28998,2318,Home
C8580,O155198,22/09/2024,34,Male,20974,4257,Home
C9796,O155199,22/08/2024,56,Male,34823,1085,Beauty
C3033,O155200,01/02/2024,50,Male,44217,4111,Electronics
C18829,O155201,16/08/2024,26,Male,31678,9496,Travel
C12011,O155202,12/01/2024,24,Female,41776,3610,Fashion
C1512,O155203,29/12/2024,60,Female,22601,1255,Home
C1998,O155204,06/06/2024,59,Female,25648,5266,Home
C11968,O155205,17/11/2024,44,Male,21036,1470,Electronics
C8118,O155206,18/11/2024,32,Male,39794,1651,Electronics
C19867,O155207,04/09/2024,68,Female,27327,1935,Grocery
C11062,O155208,29/12/2024,48,Female,23114,1089,Fashion
C14151,O155209,16/08/2024,49,Male,26449,1678,Fashion
C1360,O155210,14/03/2024,25,Female,29658,2323,Electronics
C15519,O155211,18/05/2024,39,Female,30524,7460,Travel
C13817,O155212,29/11/2024,23,Female,32969,1139,Beauty
C14392,O155213,08/07/2024,24,Male,25157,1112,Fashion
C521,O155214,20/01/2024,36,Female,20975,1278,Home
C4858,O155215,26/12/2024,37,Male,22825,1255,Beauty
C991,O155216,25/12/2024,65,Female,26226,6577,Travel
C15544,O155217,03/09/2024,67,Male,27392,4029,Home
C18245,O155218,31/10/2024,46,Female,20467,4996,Home
C4398,O155219,21/12/2024,46,Male,22842,1658,Travel
C12947,O155220,23/12/2024,18,Male,18721,2049,Electronics
C8405,O155221,23/07/2024,21,Female,40097,2128,Fashion
C11102,O155222,25/04/2024,18,Male,26795,340,Grocery
C15205,O155223,17/09/2024,45,Female,20503,1043,Home
C10573,O155224,11/09/2024,32,Male,23027,3087,Travel
C2547,O155225,18/03/2024,50,Male,33615,5704,Electronics
C4531,O155226,02/09/2024,62,Female,22351,2763,Home
C8769,O155227,03/02/2024,49,Female,25098,973,Beauty
C3206,O155228,19/11/2024,43,Male,21561,6507,Electronics
C15660,O155229,07/06/2024,33,Female,28218,2104,Fashion
C9751,O155230,27/10/2024,50,Male,30154,2382,Electronics
C478,O155231,19/09/2024,27,Female,30090,464,Grocery
C18318,O155232,11/03/2024,70,Male,22895,3502,Electronics
C15175,O155233,07/01/2024,62,Female,25301,3892,Electronics
C11505,O155234,29/01/2024,69,Female,24158,5544,Home
C6125,O155235,31/05/2024,37,Male,26116,235,Beauty
C13792,O155236,13/09/2024,57,Female,21966,2178,Travel
C6134,O155237,24/11/2024,29,Male,24663,405,Grocery
C10638,O155238,18/01/2024,45,Male,29722,781,Grocery
C14259,O155239,14/01/2024,29,Male,45367,6258,Electronics
C1553,O155240,02/09/2024,56,Female,34291,5942,Electronics
C7610,O155241,25/02/2024,54,Male,18356,5927,Home
C590,O155242,19/02/2024,46,Male,22505,488,Beauty
C10882,O155243,21/03/2024,67,Male,19441,4692,Electronics
C14925,O155244,07/06/2024,18,Male,19978,9756,Travel
C14526,O155245,21/12/2024,26,Male,29938,1980,Grocery
C18813,O155246,20/11/2024,42,Male,40033,3562,Fashion
C7547,O155247,21/06/2024,44,Female,33986,717,Beauty
C12728,O155248,10/10/2024,27,Female,19706,2913,Fashion
C10645,O155249,30/11/2024,67,Male,22590,695,Beauty
C10526,O155250,12/02/2024,52,Male,37574,1392,Electronics
C18079,O155251,08/01/2024,30,Female,35288,2771,Home
C3823,O155252,19/10/2024,21,Male,22322,2151,Beauty
C4956,O155253,21/08/2024,35,Female,26719,3144,Home
C1698,O155254,05/08/2024,37,Female,28554,488,Beauty
C531,O155255,02/03/2024,42,Male,18014,3123,Electronics
C9122,O155256,08/04/2024,28,Male,22425,5749,Home
C17806,O155257,29/07/2024,38,Female,36120,2499,Beauty
C10150,O155258,10/07/2024,36,Female,49404,1275,Beauty
C18230,O155259,03/03/2024,60,Female,22595,977,Grocery
C9121,O155260,27/10/2024,46,Female,28713,5985,Electronics
C18097,O155261,05/08/2024,48,Male,25145,3143,Travel
C11220,O155262,28/08/2024,24,Female,25889,3274,Electronics
C11578,O155263,26/09/2024,32,Male,18976,2653,Fashion
C6506,O155264,12/08/2024,60,Female,24264,5085,Electronics
C5682,O155265,22/06/2024,40,Male,22312,412,Fashion
C14011,O155266,29/05/2024,25,Male,22467,2643,Fashion
C11619,O155267,14/04/2024,44,Male,20613,1798,Beauty
C15236,O155268,20/09/2024,30,Male,27021,2180,Home
C9126,O155269,05/12/2024,21,Female,21876,3898,Travel
C15481,O155270,13/05/2024,38,Male,41240,3485,Electronics
C7360,O155271,05/06/2024,35,Female,37116,1978,Electronics
C17511,O155272,21/12/2024,54,Male,24242,6326,Electronics
C19839,O155273,29/03/2024,19,Male,26598,2625,Home
C4478,O155274,29/07/2024,28,Male,20272,3165,Home
C7979,O155275,05/11/2024,70,Female,26197,3717,Electronics
C3800,O155276,11/06/2024,56,Female,26369,1515,Beauty
C12934,O155277,04/07/2024,21,Male,18564,3849,Home
C9758,O155278,12/11/2024,64,Male,27967,5423,Home
C5829,O155279,12/06/2024,69,Female,22978,5163,Home
C18304,O155280,13/02/2024,33,Male,44305,2250,Fashion
C7356,O155281,27/10/2024,44,Female,42101,365,Grocery
C17553,O155282,21/06/2024,22,Female,22348,1199,Beauty
C16238,O155283,07/02/2024,63,Female,20030,2660,Electronics
C10743,O155284,14/02/2024,65,Male,22631,1447,Electronics
C17771,O155285,26/11/2024,56,Female,27285,832,Grocery
C11912,O155286,31/01/2024,62,Female,24228,5516,Electronics
C18151,O155287,05/10/2024,56,Female,23713,692,Beauty
C14559,O155288,29/02/2024,59,Female,41920,3901,Electronics
C11243,O155289,31/10/2024,48,Male,34109,2261,Beauty
C12796,O155290,04/07/2024,20,Male,20027,1956,Beauty
C10891,O155291,01/10/2024,36,Male,36278,6028,Electronics
C7630,O155292,19/11/2024,19,Male,24647,6467,Electronics
C12304,O155293,06/11/2024,32,Female,28563,1596,Home
C1502,O155294,04/12/2024,58,Male,24644,2653,Electronics
C9334,O155295,31/10/2024,57,Female,21281,2002,Beauty
C11427,O155296,10/07/2024,68,Female,22946,490,Beauty
C3428,O155297,09/10/2024,63,Female,26302,1730,Fashion
C1370,O155298,20/06/2024,22,Male,28969,593,Grocery
C19829,O155299,02/10/2024,35,Male,25801,1356,Fashion
C16217,O155300,10/02/2024,27,Female,30436,2626,Fashion
C14733,O155301,26/08/2024,24,Female,24308,3252,Home
C7135,O155302,26/03/2024,62,Male,18235,2608,Fashion
C3570,O155303,05/01/2024,56,Female,23347,3928,Home
C15943,O155304,21/05/2024,59,Female,18382,1664,Grocery
C6311,O155305,30/03/2024,44,Female,20818,1928,Home
C15471,O155306,14/12/2024,20,Male,24691,377,Beauty
C7399,O155307,22/03/2024,30,Female,25000,1997,Fashion
C5342,O155308,04/01/2024,22,Male,19996,3221,Electronics
C3581,O155309,13/02/2024,54,Male,65779,1300,Fashion
C17527,O155310,23/03/2024,46,Female,36752,736,Beauty
C11856,O155311,23/07/2024,42,Female,22703,2080,Beauty
C5988,O155312,19/01/2024,19,Female,40589,1980,Beauty
C4776,O155313,08/03/2024,27,Male,27002,432,Grocery
C1597,O155314,27/05/2024,26,Female,23285,2937,Home
C14915,O155315,25/12/2024,69,Female,19482,1028,Grocery
C8954,O155316,21/11/2024,28,Male,20675,577,Beauty
C7659,O155317,18/04/2024,40,Female,33381,6133,Travel
C10953,O155318,28/02/2024,69,Female,27032,4002,Electronics
C487,O155319,12/08/2024,67,Male,22551,2291,Travel
C506,O155320,15/12/2024,53,Female,24677,4094,Home
C12976,O155321,05/10/2024,35,Male,28606,2721,Fashion
C9847,O155322,21/01/2024,31,Male,22985,2050,Electronics
C9228,O155323,22/01/2024,67,Female,28787,1763,Electronics
C9603,O155324,27/08/2024,38,Male,43625,6251,Travel
C7184,O155325,15/08/2024,56,Male,29486,3690,Fashion
C099,O155326,01/03/2024,34,Female,26212,2444,Electronics
C1212,O155327,15/04/2024,63,Male,22429,6607,Electronics
C7397,O155328,06/06/2024,51,Male,32202,1835,Home
C12961,O155329,06/08/2024,57,Female,27882,2396,Beauty
C2074,O155330,01/01/2024,67,Male,37112,796,Grocery
C1967,O155331,08/07/2024,54,Male,27822,4404,Electronics
C4144,O155332,04/09/2024,63,Female,24908,3476,Fashion
C2110,O155333,02/10/2024,22,Male,28015,1857,Home
C6032,O155334,31/05/2024,25,Male,23912,5676,Home
C6559,O155335,29/01/2024,43,Female,27478,3551,Electronics
C5339,O155336,09/02/2024,33,Male,19897,5444,Home
C3262,O155337,07/06/2024,22,Male,21753,4955,Electronics
C14874,O155338,14/06/2024,52,Male,41563,2023,Electronics
C17938,O155339,18/05/2024,58,Male,21753,686,Fashion
C13189,O155340,26/01/2024,30,Male,30523,1541,Fashion
C7935,O155341,25/07/2024,55,Male,29484,3241,Home
C14853,O155342,30/12/2024,20,Male,25409,5290,Home
C18379,O155343,14/06/2024,66,Female,20228,703,Grocery
C6365,O155344,23/11/2024,20,Female,20933,2779,Travel
C11579,O155345,30/10/2024,33,Female,26761,1534,Home
C7907,O155346,09/06/2024,33,Female,26683,3128,Home
C10092,O155347,09/09/2024,39,Female,24900,1998,Electronics
C8205,O155348,09/07/2024,30,Female,34042,1515,Electronics
C5022,O155349,14/12/2024,33,Female,25978,2574,Fashion
C15717,O155350,27/11/2024,64,Male,27960,3619,Home
C6304,O155351,14/11/2024,34,Male,24643,2410,Electronics
C074,O155352,11/10/2024,41,Female,33235,1625,Home
C18155,O155353,14/06/2024,60,Female,24931,2558,Electronics
C301,O155354,27/12/2024,46,Male,35750,6116,Electronics
C9963,O155355,10/06/2024,46,Female,36945,1212,Electronics
C3305,O155356,30/05/2024,38,Female,31281,2918,Home
C14634,O155357,03/05/2024,47,Female,30265,5933,Travel
C087,O155358,05/04/2024,63,Female,20292,3064,Travel
C9592,O155359,14/09/2024,32,Male,23925,331,Grocery
C1022,O155360,26/07/2024,48,Male,57371,1563,Electronics
C3085,O155361,13/02/2024,50,Male,25942,972,Grocery
C15335,O155362,25/05/2024,34,Male,20796,5008,Electronics
C8245,O155363,09/03/2024,41,Female,43689,1429,Grocery
C7280,O155364,08/08/2024,30,Male,32222,1793,Beauty
C7020,O155365,27/09/2024,44,Female,30745,693,Beauty
C9111,O155366,18/09/2024,27,Male,21606,1468,Home
C12001,O155367,20/10/2024,19,Female,22880,1473,Beauty
C13274,O155368,06/05/2024,47,Male,33031,1273,Beauty
C147,O155369,27/08/2024,57,Male,29553,5325,Electronics
C9639,O155370,18/05/2024,28,Male,19722,6453,Electronics
C17813,O155371,29/10/2024,27,Male,50844,4258,Electronics
C14767,O155372,04/03/2024,19,Male,33728,2204,Beauty
C138,O155373,10/01/2024,61,Female,29259,3920,Electronics
C2909,O155374,27/09/2024,40,Male,24906,3125,Fashion
C14326,O155375,23/10/2024,68,Female,34979,1573,Electronics
C12585,O155376,12/07/2024,56,Male,26859,2993,Fashion
C11390,O155377,19/01/2024,53,Female,28084,5303,Electronics
C1827,O155378,14/10/2024,24,Female,27512,2060,Beauty
C14992,O155379,10/07/2024,45,Female,31335,560,Beauty
C5410,O155380,02/04/2024,38,Female,20879,1922,Beauty
C9445,O155381,16/01/2024,68,Male,21783,2685,Fashion
C16633,O155382,14/08/2024,21,Female,56795,2273,Fashion
C11854,O155383,17/04/2024,37,Male,22960,2936,Fashion
C18566,O155384,03/04/2024,24,Female,23733,8419,Travel
C4690,O155385,01/01/2024,30,Male,19687,1762,Home
C11520,O155386,10/05/2024,19,Male,27355,1090,Electronics
C6456,O155387,28/08/2024,54,Female,26350,5397,Electronics
C1894,O155388,27/12/2024,60,Female,29913,3195,Fashion
C4563,O155389,13/07/2024,37,Male,19760,5653,Electronics
C3679,O155390,27/10/2024,22,Male,23311,2384,Beauty
C6964,O155391,17/08/2024,31,Male,23533,753,Beauty
C15923,O155392,11/10/2024,29,Female,26929,1258,Grocery
C11706,O155393,27/01/2024,60,Male,33996,189,Grocery
C6391,O155394,27/10/2024,20,Female,31138,1121,Fashion
C600,O155395,03/11/2024,48,Female,31268,2619,Fashion
C10976,O155396,22/04/2024,46,Female,34143,6339,Electronics
C2304,O155397,28/09/2024,56,Male,34646,288,Beauty
C13981,O155398,06/06/2024,33,Female,21626,3881,Electronics
C18348,O155399,14/01/2024,66,Female,21065,1079,Fashion
C3074,O155400,18/07/2024,24,Male,30030,1962,Electronics
C10095,O155401,22/01/2024,62,Male,27756,1812,Beauty
C1334,O155402,16/05/2024,61,Male,32166,3791,Home
C9942,O155403,13/08/2024,37,Male,19223,3249,Fashion
C17552,O155404,09/10/2024,24,Female,33890,3133,Home
C6918,O155405,18/08/2024,58,Male,25450,846,Home
C3409,O155406,19/03/2024,58,Female,20176,109,Grocery
C18705,O155407,15/12/2024,33,Female,37347,8796,Travel
C11956,O155408,18/09/2024,52,Male,29702,2372,Beauty
C11867,O155409,28/09/2024,60,Male,23354,9357,Travel
C13124,O155410,11/01/2024,37,Female,35775,2688,Electronics
C4823,O155411,26/01/2024,52,Female,26115,4935,Electronics
C2006,O155412,11/08/2024,41,Female,22967,1359,Grocery
C13693,O155413,22/04/2024,66,Female,31899,4904,Home
C6069,O155414,30/08/2024,69,Female,38808,6494,Electronics
C4403,O155415,11/10/2024,66,Male,40565,1978,Home
C17240,O155416,28/12/2024,55,Male,23951,3848,Electronics
C4772,O155417,30/03/2024,59,Male,24224,1242,Beauty
C6381,O155418,07/02/2024,21,Female,28459,5006,Electronics
C9100,O155419,07/12/2024,44,Male,22942,3001,Fashion
C15255,O155420,31/10/2024,66,Female,27115,1935,Grocery
C3131,O155421,21/08/2024,20,Female,28330,2419,Electronics
C14456,O155422,11/08/2024,38,Male,20500,3611,Home
C7613,O155423,06/06/2024,27,Female,20431,4814,Home
C15538,O155424,10/09/2024,55,Male,24342,3504,Home
C3394,O155425,07/09/2024,42,Female,47629,2682,Travel
C12479,O155426,27/03/2024,64,Female,22922,5378,Electronics
C7896,O155427,29/05/2024,69,Female,21936,6300,Travel
C3961,O155428,05/06/2024,64,Female,35535,6363,Electronics
C6068,O155429,10/03/2024,29,Female,23011,1496,Grocery
C546,O155430,01/10/2024,45,Male,34787,4886,Electronics
C3115,O155431,12/01/2024,66,Female,19951,638,Fashion
C13412,O155432,21/05/2024,43,Male,29841,1251,Beauty
C17230,O155433,28/10/2024,20,Male,40117,6051,Electronics
C2455,O155434,29/02/2024,43,Male,31932,2852,Home
C7361,O155435,12/01/2024,39,Male,21552,1141,Grocery
C101,O155436,26/03/2024,62,Male,22760,1595,Beauty
C17516,O155437,10/02/2024,25,Male,24242,3526,Electronics
C9362,O155438,26/05/2024,64,Male,20662,4516,Electronics
C5348,O155439,14/12/2024,37,Male,26857,2312,Home
